round,grand_prix,constructor,driver,lap,position,time
8,Monaco,Ferrari,SAI,5,3,81.978
8,Monaco,McLaren,NOR,5,4,82.147
8,Monaco,Mercedes,RUS,5,5,83.045
8,Monaco,Red Bull,VER,5,6,83.4
8,Monaco,Mercedes,HAM,5,7,83.64
8,Monaco,Racing Bulls,TSU,5,8,83.493
8,Monaco,Williams,ALB,5,9,83.369
8,Monaco,Alpine,GAS,5,10,83.428
8,Monaco,Aston Martin,STR,5,11,83.731
8,Monaco,Aston Martin,ALO,5,12,83.575
8,Monaco,Racing Bulls,RIC,5,13,83.744
8,Monaco,Kick Sauber,BOT,5,14,83.636
8,Monaco,Williams,SAR,5,15,83.674
8,Monaco,Kick Sauber,ZHO,5,16,83.494
8,Monaco,Ferrari,LEC,43,1,77.865
8,Monaco,McLaren,PIA,43,2,78.198
8,Monaco,Ferrari,SAI,43,3,79.594
8,Monaco,McLaren,NOR,43,4,79.796
8,Monaco,Mercedes,RUS,43,5,78.684
8,Monaco,Red Bull,VER,43,6,78.358
8,Monaco,Mercedes,HAM,43,7,77.867
8,Monaco,Racing Bulls,TSU,43,8,80.135
8,Monaco,Williams,ALB,43,9,79.496
8,Monaco,Alpine,GAS,43,10,81.048
8,Monaco,Aston Martin,STR,43,11,82.775
8,Monaco,Aston Martin,ALO,43,12,80.286
8,Monaco,Racing Bulls,RIC,43,13,81.053
8,Monaco,Williams,SAR,43,14,80.552
8,Monaco,Kick Sauber,ZHO,43,15,80.578
8,Monaco,Kick Sauber,BOT,43,16,80.912
8,Monaco,Ferrari,LEC,74,1,76.105
8,Monaco,McLaren,PIA,74,2,76.356
8,Monaco,Ferrari,SAI,74,3,76.063
8,Monaco,McLaren,NOR,74,4,76.429
8,Monaco,Mercedes,RUS,74,5,75.376
8,Monaco,Red Bull,VER,74,6,75.38
8,Monaco,Mercedes,HAM,74,7,75.324
8,Monaco,Racing Bulls,TSU,74,8,75.462
8,Monaco,Williams,ALB,74,9,78.014
8,Monaco,Alpine,GAS,74,10,76.689
8,Monaco,Aston Martin,ALO,74,11,80.336
8,Monaco,Racing Bulls,RIC,74,12,80.358
8,Monaco,Kick Sauber,BOT,74,13,78.318
8,Monaco,Aston Martin,STR,74,14,78.23
8,Monaco,Williams,SAR,74,15,76.863
8,Monaco,Kick Sauber,ZHO,74,16,80.473
8,Monaco,Ferrari,LEC,50,1,78.185
8,Monaco,McLaren,PIA,50,2,78.35
8,Monaco,Ferrari,SAI,50,3,78.545
8,Monaco,McLaren,NOR,50,4,78.218
8,Monaco,Mercedes,RUS,50,5,78.447
8,Monaco,Red Bull,VER,50,6,78.88
8,Monaco,Mercedes,HAM,50,7,78.461
8,Monaco,Racing Bulls,TSU,50,8,79.553
8,Monaco,Williams,ALB,50,9,79.268
8,Monaco,Alpine,GAS,50,10,81.023
8,Monaco,Aston Martin,ALO,50,11,79.334
8,Monaco,Racing Bulls,RIC,50,12,79.796
8,Monaco,Williams,SAR,50,13,80.292
8,Monaco,Kick Sauber,BOT,50,14,80.239
8,Monaco,Kick Sauber,ZHO,50,15,80.946
8,Monaco,Aston Martin,STR,50,16,77.788
8,Monaco,Ferrari,LEC,11,1,81.046
8,Monaco,McLaren,PIA,11,2,80.898
8,Monaco,Ferrari,SAI,11,3,80.246
8,Monaco,McLaren,NOR,11,4,80.87
8,Monaco,Mercedes,RUS,11,5,81.452
8,Monaco,Red Bull,VER,11,6,81.492
8,Monaco,Mercedes,HAM,11,7,81.325
8,Monaco,Racing Bulls,TSU,11,8,81.289
8,Monaco,Williams,ALB,11,9,81.514
8,Monaco,Alpine,GAS,11,10,81.298
8,Monaco,Aston Martin,STR,11,11,81.517
8,Monaco,Aston Martin,ALO,11,12,81.418
8,Monaco,Racing Bulls,RIC,11,13,81.53
8,Monaco,Kick Sauber,BOT,11,14,81.547
8,Monaco,Williams,SAR,11,15,81.492
8,Monaco,Kick Sauber,ZHO,11,16,81.563
8,Monaco,Ferrari,LEC,45,1,78.541
8,Monaco,McLaren,PIA,45,2,78.082
8,Monaco,Ferrari,SAI,45,3,77.885
8,Monaco,McLaren,NOR,45,4,77.897
8,Monaco,Mercedes,RUS,45,5,78.449
8,Monaco,Red Bull,VER,45,6,78.313
8,Monaco,Mercedes,HAM,45,7,78.156
8,Monaco,Racing Bulls,TSU,45,8,80.144
8,Monaco,Williams,ALB,45,9,81.748
8,Monaco,Alpine,GAS,45,10,79.382
8,Monaco,Aston Martin,STR,45,11,78.806
8,Monaco,Aston Martin,ALO,45,12,79.956
8,Monaco,Racing Bulls,RIC,45,13,81.761
8,Monaco,Williams,SAR,45,14,80.72
8,Monaco,Kick Sauber,ZHO,45,15,80.686
8,Monaco,Kick Sauber,BOT,45,16,80.043
8,Monaco,Ferrari,LEC,58,1,77.028
8,Monaco,McLaren,PIA,58,2,77.344
8,Monaco,Ferrari,SAI,58,3,77.501
8,Monaco,McLaren,NOR,58,4,77.395
8,Monaco,Mercedes,RUS,58,5,77.142
8,Monaco,Red Bull,VER,58,6,74.569
8,Monaco,Mercedes,HAM,58,7,76.855
8,Monaco,Racing Bulls,TSU,58,8,78.737
8,Monaco,Williams,ALB,58,9,78.69
8,Monaco,Alpine,GAS,58,10,79.097
8,Monaco,Aston Martin,ALO,58,11,79.229
8,Monaco,Racing Bulls,RIC,58,12,79.119
8,Monaco,Kick Sauber,BOT,58,13,79.28
8,Monaco,Aston Martin,STR,58,14,77.156
8,Monaco,Kick Sauber,ZHO,58,15,78.795
8,Monaco,Williams,SAR,58,16,79.809
8,Monaco,Ferrari,LEC,31,1,78.393
8,Monaco,McLaren,PIA,31,2,78.449
8,Monaco,Ferrari,SAI,31,3,79.784
8,Monaco,McLaren,NOR,31,4,78.78
8,Monaco,Mercedes,RUS,31,5,79.101
8,Monaco,Red Bull,VER,31,6,78.564
8,Monaco,Mercedes,HAM,31,7,78.471
8,Monaco,Racing Bulls,TSU,31,8,80.19
8,Monaco,Williams,ALB,31,9,80.941
8,Monaco,Alpine,GAS,31,10,81.427
8,Monaco,Aston Martin,STR,31,11,82.535
8,Monaco,Aston Martin,ALO,31,12,80.642
8,Monaco,Racing Bulls,RIC,31,13,80.703
8,Monaco,Williams,SAR,31,14,80.775
8,Monaco,Kick Sauber,ZHO,31,15,80.806
8,Monaco,Kick Sauber,BOT,31,16,80.752
8,Monaco,Ferrari,LEC,13,1,79.017
8,Monaco,McLaren,PIA,13,2,78.745
8,Monaco,Ferrari,SAI,13,3,80.017
8,Monaco,McLaren,NOR,13,4,79.82
8,Monaco,Mercedes,RUS,13,5,80.525
8,Monaco,Red Bull,VER,13,6,79.904
8,Monaco,Mercedes,HAM,13,7,80.171
8,Monaco,Racing Bulls,TSU,13,8,80.682
8,Monaco,Williams,ALB,13,9,81.42
8,Monaco,Alpine,GAS,13,10,81.53
8,Monaco,Aston Martin,STR,13,11,81.314
8,Monaco,Aston Martin,ALO,13,12,81.428
8,Monaco,Racing Bulls,RIC,13,13,81.416
8,Monaco,Kick Sauber,BOT,13,14,81.54
8,Monaco,Williams,SAR,13,15,81.499
8,Monaco,Kick Sauber,ZHO,13,16,81.529
8,Monaco,Ferrari,LEC,36,1,78.689
8,Monaco,McLaren,PIA,36,2,78.882
8,Monaco,Ferrari,SAI,36,3,79.275
8,Monaco,McLaren,NOR,36,4,78.582
8,Monaco,Mercedes,RUS,36,5,79.728
8,Monaco,Red Bull,VER,36,6,79.634
8,Monaco,Mercedes,HAM,36,7,80.648
8,Monaco,Racing Bulls,TSU,36,8,79.472
8,Monaco,Williams,ALB,36,9,81.628
8,Monaco,Alpine,GAS,36,10,79.576
8,Monaco,Aston Martin,STR,36,11,79.297
8,Monaco,Aston Martin,ALO,36,12,81.128
8,Monaco,Racing Bulls,RIC,36,13,81.126
8,Monaco,Williams,SAR,36,14,81.134
8,Monaco,Kick Sauber,ZHO,36,15,80.986
8,Monaco,Kick Sauber,BOT,36,16,81.196
8,Monaco,Ferrari,LEC,72,1,75.547
8,Monaco,McLaren,PIA,72,2,76.652
8,Monaco,Ferrari,SAI,72,3,76.785
8,Monaco,McLaren,NOR,72,4,76.801
8,Monaco,Mercedes,RUS,72,5,75.839
8,Monaco,Red Bull,VER,72,6,75.733
8,Monaco,Mercedes,HAM,72,7,75.468
8,Monaco,Racing Bulls,TSU,72,8,77.079
8,Monaco,Williams,ALB,72,9,78.165
8,Monaco,Alpine,GAS,72,10,78.382
8,Monaco,Aston Martin,ALO,72,11,78.081
8,Monaco,Racing Bulls,RIC,72,12,78.068
8,Monaco,Kick Sauber,BOT,72,13,78.347
8,Monaco,Aston Martin,STR,72,14,78.332
8,Monaco,Williams,SAR,72,15,76.402
8,Monaco,Kick Sauber,ZHO,72,16,80.585
9,Canada,Red Bull,VER,43,1,84.292
9,Canada,Mercedes,RUS,43,2,83.694
9,Canada,McLaren,NOR,43,3,83.671
9,Canada,McLaren,PIA,43,4,84.465
9,Canada,Aston Martin,ALO,43,5,84.453
9,Canada,Racing Bulls,TSU,43,6,84.662
9,Canada,Mercedes,HAM,43,7,101.297
9,Canada,Aston Martin,STR,43,8,85.612
9,Canada,Alpine,OCO,43,9,84.927
9,Canada,Williams,ALB,43,10,86.284
9,Canada,Haas,HUL,43,11,86.465
9,Canada,Kick Sauber,ZHO,43,12,87.246
9,Canada,Racing Bulls,RIC,43,13,101.557
9,Canada,Ferrari,SAI,43,14,101.456
9,Canada,Red Bull,PER,43,15,102.006
9,Canada,Kick Sauber,BOT,43,16,98.817
9,Canada,Alpine,GAS,43,17,83.906
9,Canada,Haas,MAG,43,18,88.313
9,Canada,Mercedes,RUS,19,1,86.526
9,Canada,Red Bull,VER,19,2,86.001
9,Canada,McLaren,NOR,19,3,85.777
9,Canada,McLaren,PIA,19,4,85.529
9,Canada,Aston Martin,ALO,19,5,86.192
9,Canada,Mercedes,HAM,19,6,86.817
9,Canada,Racing Bulls,RIC,19,7,86.679
9,Canada,Aston Martin,STR,19,8,86.88
9,Canada,Ferrari,LEC,19,9,87.107
9,Canada,Williams,ALB,19,10,85.842
9,Canada,Racing Bulls,TSU,19,11,86.668
9,Canada,Ferrari,SAI,19,12,86.898
9,Canada,Haas,MAG,19,13,87.825
9,Canada,Alpine,OCO,19,14,87.561
9,Canada,Red Bull,PER,19,15,87.001
9,Canada,Alpine,GAS,19,16,87.412
9,Canada,Kick Sauber,BOT,19,17,88.149
9,Canada,Kick Sauber,ZHO,19,18,88.23
9,Canada,Haas,HUL,19,19,87.468
9,Canada,Williams,SAR,19,20,86.484
9,Canada,Red Bull,VER,59,1,78.361
9,Canada,McLaren,NOR,59,2,79.368
9,Canada,McLaren,PIA,59,3,79.586
9,Canada,Mercedes,RUS,59,4,79.943
9,Canada,Mercedes,HAM,59,5,80.267
9,Canada,Aston Martin,ALO,59,6,80.627
9,Canada,Aston Martin,STR,59,7,80.939
9,Canada,Racing Bulls,TSU,59,8,80.714
9,Canada,Alpine,OCO,59,9,81.087
9,Canada,Racing Bulls,RIC,59,10,81.225
9,Canada,Alpine,GAS,59,11,81.432
9,Canada,Haas,HUL,59,12,81.788
9,Canada,Kick Sauber,BOT,59,13,82.168
9,Canada,Haas,MAG,59,14,82.613
9,Canada,Kick Sauber,ZHO,59,15,80.26
9,Canada,Mercedes,RUS,9,1,90.401
9,Canada,Red Bull,VER,9,2,90.159
9,Canada,McLaren,NOR,9,3,89.86
9,Canada,McLaren,PIA,9,4,91.043
9,Canada,Aston Martin,ALO,9,5,90.866
9,Canada,Mercedes,HAM,9,6,91.01
9,Canada,Haas,HUL,9,7,94.267
9,Canada,Racing Bulls,RIC,9,8,92.518
9,Canada,Aston Martin,STR,9,9,92.85
9,Canada,Ferrari,LEC,9,10,92.791
9,Canada,Racing Bulls,TSU,9,11,92.88
9,Canada,Williams,ALB,9,12,92.225
9,Canada,Ferrari,SAI,9,13,92.154
9,Canada,Haas,MAG,9,14,93.695
9,Canada,Alpine,OCO,9,15,92.887
9,Canada,Red Bull,PER,9,16,93.168
9,Canada,Alpine,GAS,9,17,91.76
9,Canada,Kick Sauber,BOT,9,18,92.461
9,Canada,Kick Sauber,ZHO,9,19,93.064
9,Canada,Williams,SAR,9,20,91.967
9,Canada,Mercedes,RUS,20,1,86.014
9,Canada,McLaren,NOR,20,2,85.473
9,Canada,Red Bull,VER,20,3,86.265
9,Canada,McLaren,PIA,20,4,85.391
9,Canada,Aston Martin,ALO,20,5,85.488
9,Canada,Mercedes,HAM,20,6,85.298
9,Canada,Racing Bulls,RIC,20,7,86.554
9,Canada,Aston Martin,STR,20,8,86.894
9,Canada,Williams,ALB,20,9,86.838
9,Canada,Ferrari,LEC,20,10,88.214
9,Canada,Racing Bulls,TSU,20,11,87.795
9,Canada,Ferrari,SAI,20,12,87.228
9,Canada,Haas,MAG,20,13,87.614
9,Canada,Alpine,OCO,20,14,87.138
9,Canada,Red Bull,PER,20,15,88.03
9,Canada,Alpine,GAS,20,16,86.818
9,Canada,Kick Sauber,BOT,20,17,86.765
9,Canada,Haas,HUL,20,18,87.628
9,Canada,Kick Sauber,ZHO,20,19,89.249
9,Canada,Williams,SAR,20,20,89.257
9,Canada,Mercedes,RUS,7,1,90.974
9,Canada,Red Bull,VER,7,2,91.258
9,Canada,McLaren,NOR,7,3,92.547
9,Canada,McLaren,PIA,7,4,91.954
9,Canada,Aston Martin,ALO,7,5,95.131
9,Canada,Mercedes,HAM,7,6,95.866
9,Canada,Haas,HUL,7,7,96.158
9,Canada,Racing Bulls,RIC,7,8,93.997
9,Canada,Aston Martin,STR,7,9,93.695
9,Canada,Ferrari,LEC,7,10,94.541
9,Canada,Racing Bulls,TSU,7,11,94.176
9,Canada,Haas,MAG,7,12,115.419
9,Canada,Williams,ALB,7,13,93.969
9,Canada,Ferrari,SAI,7,14,93.725
9,Canada,Alpine,OCO,7,15,93.72
9,Canada,Red Bull,PER,7,16,94.071
9,Canada,Alpine,GAS,7,17,95.344
9,Canada,Kick Sauber,BOT,7,18,95.655
9,Canada,Kick Sauber,ZHO,7,19,95.318
9,Canada,Williams,SAR,7,20,94.031
9,Canada,Red Bull,VER,69,1,75.935
9,Canada,McLaren,NOR,69,2,76.075
9,Canada,Mercedes,RUS,69,3,75.479
9,Canada,Mercedes,HAM,69,4,76.065
9,Canada,McLaren,PIA,69,5,76.66
9,Canada,Aston Martin,ALO,69,6,76.387
9,Canada,Aston Martin,STR,69,7,76.873
9,Canada,Racing Bulls,RIC,69,8,77.234
9,Canada,Alpine,GAS,69,9,77.621
9,Canada,Alpine,OCO,69,10,78.293
9,Canada,Haas,HUL,69,11,76.789
9,Canada,Haas,MAG,69,12,76.653
9,Canada,Kick Sauber,BOT,69,13,78.345
9,Canada,Racing Bulls,TSU,69,14,77.816
9,Canada,Kick Sauber,ZHO,69,15,77.62
9,Canada,Mercedes,RUS,10,1,89.79
9,Canada,Red Bull,VER,10,2,89.295
9,Canada,McLaren,NOR,10,3,90.86
9,Canada,McLaren,PIA,10,4,89.459
9,Canada,Aston Martin,ALO,10,5,90.025
9,Canada,Mercedes,HAM,10,6,90.417
9,Canada,Haas,HUL,10,7,94.671
9,Canada,Racing Bulls,RIC,10,8,93.382
9,Canada,Aston Martin,STR,10,9,92.786
9,Canada,Ferrari,LEC,10,10,92.094
9,Canada,Racing Bulls,TSU,10,11,92.028
9,Canada,Williams,ALB,10,12,91.606
9,Canada,Ferrari,SAI,10,13,91.554
9,Canada,Haas,MAG,10,14,91.129
9,Canada,Alpine,OCO,10,15,91.432
9,Canada,Red Bull,PER,10,16,91.205
9,Canada,Alpine,GAS,10,17,91.486
9,Canada,Kick Sauber,BOT,10,18,91.422
9,Canada,Kick Sauber,ZHO,10,19,92.906
9,Canada,Williams,SAR,10,20,91.06
9,Canada,McLaren,NOR,45,1,83.569
9,Canada,Red Bull,VER,45,2,100.612
9,Canada,Mercedes,RUS,45,3,101.273
9,Canada,McLaren,PIA,45,4,92.249
9,Canada,Mercedes,HAM,45,5,83.763
9,Canada,Aston Martin,ALO,45,6,93.457
9,Canada,Racing Bulls,TSU,45,7,92.947
9,Canada,Aston Martin,STR,45,8,92.774
9,Canada,Alpine,OCO,45,9,93.259
9,Canada,Williams,ALB,45,10,91.836
9,Canada,Racing Bulls,RIC,45,11,84.267
9,Canada,Ferrari,SAI,45,12,84.895
9,Canada,Red Bull,PER,45,13,86.788
9,Canada,Haas,HUL,45,14,91.09
9,Canada,Alpine,GAS,45,15,83.452
9,Canada,Kick Sauber,BOT,45,16,85.276
9,Canada,Haas,MAG,45,17,84.688
9,Canada,Kick Sauber,ZHO,45,18,105.189
9,Canada,Red Bull,VER,63,1,75.983
9,Canada,McLaren,NOR,63,2,76.38
9,Canada,McLaren,PIA,63,3,77.279
9,Canada,Mercedes,HAM,63,4,76.657
9,Canada,Mercedes,RUS,63,5,78.447
9,Canada,Aston Martin,ALO,63,6,77.153
9,Canada,Aston Martin,STR,63,7,77.612
9,Canada,Alpine,OCO,63,8,77.902
9,Canada,Racing Bulls,TSU,63,9,78.027
9,Canada,Racing Bulls,RIC,63,10,77.877
9,Canada,Alpine,GAS,63,11,77.997
9,Canada,Haas,HUL,63,12,78.039
9,Canada,Kick Sauber,BOT,63,13,77.768
9,Canada,Haas,MAG,63,14,77.617
9,Canada,Kick Sauber,ZHO,63,15,78.754
9,Canada,Red Bull,VER,31,1,89.219
9,Canada,Mercedes,RUS,31,2,89.841
9,Canada,McLaren,NOR,31,3,90.169
9,Canada,McLaren,PIA,31,4,90.562
9,Canada,Mercedes,HAM,31,5,90.533
9,Canada,Aston Martin,ALO,31,6,90.492
9,Canada,Racing Bulls,TSU,31,7,91.035
9,Canada,Aston Martin,STR,31,8,90.97
9,Canada,Williams,ALB,31,9,90.375
9,Canada,Alpine,OCO,31,10,91.377
9,Canada,Racing Bulls,RIC,31,11,92.15
9,Canada,Kick Sauber,BOT,31,12,91.954
9,Canada,Ferrari,SAI,31,13,92.345
9,Canada,Alpine,GAS,31,14,92.523
9,Canada,Haas,MAG,31,15,93.596
9,Canada,Red Bull,PER,31,16,93.782
9,Canada,Kick Sauber,ZHO,31,17,93.635
9,Canada,Haas,HUL,31,18,95.98
9,Canada,Ferrari,LEC,31,19,133.657
9,Canada,McLaren,NOR,23,1,85.246
9,Canada,Red Bull,VER,23,2,86.591
9,Canada,Mercedes,RUS,23,3,86.894
9,Canada,McLaren,PIA,23,4,85.85
9,Canada,Aston Martin,ALO,23,5,85.977
9,Canada,Mercedes,HAM,23,6,86.533
9,Canada,Racing Bulls,RIC,23,7,86.684
9,Canada,Aston Martin,STR,23,8,87.166
9,Canada,Williams,ALB,23,9,86.766
9,Canada,Racing Bulls,TSU,23,10,86.583
9,Canada,Ferrari,LEC,23,11,86.623
9,Canada,Ferrari,SAI,23,12,86.839
9,Canada,Haas,MAG,23,13,87.198
9,Canada,Alpine,OCO,23,14,86.736
9,Canada,Alpine,GAS,23,15,85.084
9,Canada,Red Bull,PER,23,16,86.418
9,Canada,Kick Sauber,BOT,23,17,87.74
9,Canada,Haas,HUL,23,18,86.137
9,Canada,Kick Sauber,ZHO,23,19,89.086
9,Canada,Williams,SAR,23,20,88.969
9,Canada,Red Bull,VER,34,1,87.754
9,Canada,Mercedes,RUS,34,2,87.683
9,Canada,McLaren,NOR,34,3,88.097
9,Canada,McLaren,PIA,34,4,87.454
9,Canada,Mercedes,HAM,34,5,87.36
9,Canada,Aston Martin,ALO,34,6,88.854
9,Canada,Racing Bulls,TSU,34,7,89.198
9,Canada,Aston Martin,STR,34,8,89.836
9,Canada,Williams,ALB,34,9,89.966
9,Canada,Alpine,OCO,34,10,88.896
9,Canada,Racing Bulls,RIC,34,11,89.15
9,Canada,Kick Sauber,BOT,34,12,88.766
9,Canada,Ferrari,SAI,34,13,88.45
9,Canada,Alpine,GAS,34,14,88.934
9,Canada,Haas,MAG,34,15,89.007
9,Canada,Red Bull,PER,34,16,88.604
9,Canada,Kick Sauber,ZHO,34,17,89.049
9,Canada,Haas,HUL,34,18,89.317
9,Canada,Ferrari,LEC,34,19,88.054
9,Canada,McLaren,NOR,24,1,84.743
9,Canada,Red Bull,VER,24,2,87.034
9,Canada,Mercedes,RUS,24,3,86.76
9,Canada,McLaren,PIA,24,4,86.273
9,Canada,Aston Martin,ALO,24,5,86.664
9,Canada,Mercedes,HAM,24,6,86.331
9,Canada,Racing Bulls,RIC,24,7,86.226
9,Canada,Aston Martin,STR,24,8,86.27
9,Canada,Williams,ALB,24,9,86.715
9,Canada,Racing Bulls,TSU,24,10,86.986
9,Canada,Ferrari,LEC,24,11,87.641
9,Canada,Ferrari,SAI,24,12,86.527
9,Canada,Haas,MAG,24,13,87.563
9,Canada,Alpine,OCO,24,14,87.201
9,Canada,Alpine,GAS,24,15,87.539
9,Canada,Red Bull,PER,24,16,86.62
9,Canada,Kick Sauber,BOT,24,17,89.076
9,Canada,Haas,HUL,24,18,92.444
9,Canada,Kick Sauber,ZHO,24,19,111.792
9,Canada,Red Bull,VER,48,1,80.47
9,Canada,McLaren,NOR,48,2,88.096
9,Canada,Mercedes,RUS,48,3,81.029
9,Canada,McLaren,PIA,48,4,81.014
9,Canada,Mercedes,HAM,48,5,79.502
9,Canada,Aston Martin,ALO,48,6,83.117
9,Canada,Racing Bulls,TSU,48,7,82.657
9,Canada,Aston Martin,STR,48,8,82.265
9,Canada,Alpine,OCO,48,9,81.453
9,Canada,Williams,ALB,48,10,81.247
9,Canada,Ferrari,SAI,48,11,81.875
9,Canada,Racing Bulls,RIC,48,12,84.303
9,Canada,Red Bull,PER,48,13,81.565
9,Canada,Alpine,GAS,48,14,81.407
9,Canada,Haas,HUL,48,15,80.989
9,Canada,Kick Sauber,BOT,48,16,82.121
9,Canada,Haas,MAG,48,17,84.303
9,Canada,Kick Sauber,ZHO,48,18,86.473
9,Canada,Mercedes,RUS,11,1,89.741
9,Canada,Red Bull,VER,11,2,89.7
9,Canada,McLaren,NOR,11,3,88.032
9,Canada,McLaren,PIA,11,4,89.005
9,Canada,Aston Martin,ALO,11,5,89.371
9,Canada,Mercedes,HAM,11,6,88.956
9,Canada,Racing Bulls,RIC,11,7,93.504
9,Canada,Haas,HUL,11,8,94.672
9,Canada,Aston Martin,STR,11,9,94.245
9,Canada,Ferrari,LEC,11,10,94.16
9,Canada,Racing Bulls,TSU,11,11,94.0
9,Canada,Williams,ALB,11,12,93.286
9,Canada,Ferrari,SAI,11,13,93.036
9,Canada,Haas,MAG,11,14,90.747
9,Canada,Alpine,OCO,11,15,90.896
9,Canada,Red Bull,PER,11,16,92.334
9,Canada,Alpine,GAS,11,17,93.319
9,Canada,Kick Sauber,BOT,11,18,91.668
9,Canada,Kick Sauber,ZHO,11,19,91.991
9,Canada,Williams,SAR,11,20,90.075
9,Canada,Red Bull,VER,67,1,75.77
9,Canada,McLaren,NOR,67,2,75.558
9,Canada,Mercedes,HAM,67,3,75.922
9,Canada,Mercedes,RUS,67,4,75.363
9,Canada,McLaren,PIA,67,5,77.162
9,Canada,Aston Martin,ALO,67,6,77.116
9,Canada,Aston Martin,STR,67,7,77.661
9,Canada,Racing Bulls,RIC,67,8,77.192
9,Canada,Alpine,OCO,67,9,78.275
9,Canada,Alpine,GAS,67,10,77.964
9,Canada,Haas,HUL,67,11,76.683
9,Canada,Haas,MAG,67,12,77.152
9,Canada,Kick Sauber,BOT,67,13,80.026
9,Canada,Racing Bulls,TSU,67,14,78.847
9,Canada,Kick Sauber,ZHO,67,15,78.258
9,Canada,McLaren,NOR,21,1,85.192
9,Canada,Red Bull,VER,21,2,86.578
9,Canada,Mercedes,RUS,21,3,88.455
9,Canada,McLaren,PIA,21,4,85.351
9,Canada,Aston Martin,ALO,21,5,86.07
9,Canada,Mercedes,HAM,21,6,85.593
9,Canada,Racing Bulls,RIC,21,7,86.135
9,Canada,Aston Martin,STR,21,8,86.728
9,Canada,Williams,ALB,21,9,87.129
9,Canada,Racing Bulls,TSU,21,10,86.941
9,Canada,Ferrari,LEC,21,11,88.317
9,Canada,Ferrari,SAI,21,12,88.099
9,Canada,Haas,MAG,21,13,87.411
9,Canada,Alpine,OCO,21,14,87.829
9,Canada,Alpine,GAS,21,15,87.756
9,Canada,Red Bull,PER,21,16,91.463
9,Canada,Kick Sauber,BOT,21,17,88.049
9,Canada,Haas,HUL,21,18,87.075
9,Canada,Kick Sauber,ZHO,21,19,88.014
9,Canada,Williams,SAR,21,20,89.286
9,Canada,Red Bull,VER,58,1,135.564
9,Canada,McLaren,NOR,58,2,135.27
9,Canada,McLaren,PIA,58,3,134.735
9,Canada,Mercedes,RUS,58,4,133.486
9,Canada,Mercedes,HAM,58,5,133.716
9,Canada,Aston Martin,ALO,58,6,132.536
9,Canada,Aston Martin,STR,58,7,131.641
9,Canada,Racing Bulls,TSU,58,8,130.588
9,Canada,Alpine,OCO,58,9,129.772
9,Canada,Racing Bulls,RIC,58,10,129.092
9,Canada,Alpine,GAS,58,11,128.079
9,Canada,Haas,HUL,58,12,127.632
9,Canada,Kick Sauber,BOT,58,13,125.666
9,Canada,Haas,MAG,58,14,125.254
9,Canada,Kick Sauber,ZHO,58,15,80.998
9,Canada,Red Bull,VER,57,1,116.657
9,Canada,McLaren,NOR,57,2,116.997
9,Canada,McLaren,PIA,57,3,115.379
9,Canada,Mercedes,RUS,57,4,114.47
9,Canada,Mercedes,HAM,57,5,112.216
9,Canada,Aston Martin,ALO,57,6,113.122
9,Canada,Aston Martin,STR,57,7,113.17
9,Canada,Racing Bulls,TSU,57,8,113.912
9,Canada,Alpine,OCO,57,9,114.304
9,Canada,Racing Bulls,RIC,57,10,113.596
9,Canada,Alpine,GAS,57,11,112.791
9,Canada,Haas,HUL,57,12,113.609
9,Canada,Kick Sauber,BOT,57,13,114.231
9,Canada,Haas,MAG,57,14,110.577
9,Canada,Kick Sauber,ZHO,57,15,83.316
9,Canada,Red Bull,VER,36,1,86.269
9,Canada,Mercedes,RUS,36,2,86.649
9,Canada,McLaren,NOR,36,3,86.37
9,Canada,McLaren,PIA,36,4,87.062
9,Canada,Mercedes,HAM,36,5,86.369
9,Canada,Aston Martin,ALO,36,6,87.681
9,Canada,Racing Bulls,TSU,36,7,87.766
9,Canada,Aston Martin,STR,36,8,87.698
9,Canada,Williams,ALB,36,9,88.014
9,Canada,Alpine,OCO,36,10,87.907
9,Canada,Racing Bulls,RIC,36,11,88.337
9,Canada,Kick Sauber,BOT,36,12,88.177
9,Canada,Ferrari,SAI,36,13,87.905
9,Canada,Alpine,GAS,36,14,87.6
9,Canada,Haas,MAG,36,15,87.577
9,Canada,Red Bull,PER,36,16,87.346
9,Canada,Kick Sauber,ZHO,36,17,87.649
9,Canada,Haas,HUL,36,18,87.583
9,Canada,Ferrari,LEC,36,19,91.95
9,Canada,Red Bull,VER,33,1,89.528
9,Canada,Mercedes,RUS,33,2,89.317
9,Canada,McLaren,NOR,33,3,89.003
9,Canada,McLaren,PIA,33,4,89.655
9,Canada,Mercedes,HAM,33,5,88.936
9,Canada,Aston Martin,ALO,33,6,90.703
9,Canada,Racing Bulls,TSU,33,7,90.814
9,Canada,Aston Martin,STR,33,8,90.845
9,Canada,Williams,ALB,33,9,90.349
9,Canada,Alpine,OCO,33,10,90.147
9,Canada,Racing Bulls,RIC,33,11,89.874
9,Canada,Kick Sauber,BOT,33,12,90.281
9,Canada,Ferrari,SAI,33,13,90.702
9,Canada,Alpine,GAS,33,14,90.925
9,Canada,Haas,MAG,33,15,90.285
9,Canada,Red Bull,PER,33,16,90.413
9,Canada,Kick Sauber,ZHO,33,17,91.437
9,Canada,Haas,HUL,33,18,91.331
9,Canada,Ferrari,LEC,33,19,88.269
9,Canada,Red Bull,VER,35,1,86.792
9,Canada,Mercedes,RUS,35,2,87.325
9,Canada,McLaren,NOR,35,3,87.307
