round_num,grand_prix,constructor,driver,lap,position,tyre_compound,tyre_life,sector_1_time,sector_2_time,sector_3_time,lap_time
3,Japanese Grand Prix,Audi,BOR,15,14,MEDIUM,15,35.516,42.895,18.097,96.508
3,Japanese Grand Prix,Audi,BOR,16,14,MEDIUM,16,35.988,42.981,18.288,97.257
3,Japanese Grand Prix,Audi,BOR,17,13,MEDIUM,17,35.66,42.788,18.396,96.844
3,Japanese Grand Prix,Audi,BOR,18,13,MEDIUM,18,35.496,42.77,18.316,96.582
3,Japanese Grand Prix,Audi,BOR,19,12,MEDIUM,19,35.668,42.654,18.239,96.561
3,Japanese Grand Prix,Audi,BOR,20,10,MEDIUM,20,35.447,42.435,18.14,96.022
3,Japanese Grand Prix,Audi,BOR,21,10,MEDIUM,21,35.313,42.618,17.894,95.825
3,Japanese Grand Prix,Audi,BOR,22,11,MEDIUM,22,42.345,57.023,27.027,126.395
3,Japanese Grand Prix,Audi,BOR,23,11,HARD,1,62.972,59.222,23.376,145.57
3,Japanese Grand Prix,Audi,BOR,24,10,HARD,2,38.667,61.172,24.656,124.495
3,Japanese Grand Prix,Audi,BOR,25,10,HARD,3,49.93,72.806,28.018,
3,Japanese Grand Prix,Audi,BOR,26,10,HARD,4,53.562,64.953,28.501,147.016
3,Japanese Grand Prix,Audi,BOR,27,10,HARD,5,47.242,62.918,27.321,137.481
3,Japanese Grand Prix,Audi,BOR,28,10,HARD,6,35.763,43.013,18.131,96.907
3,Japanese Grand Prix,Audi,BOR,29,11,HARD,7,35.706,42.636,18.27,96.612
3,Japanese Grand Prix,Audi,BOR,30,11,HARD,8,35.069,42.254,18.201,95.524
3,Japanese Grand Prix,Audi,BOR,31,11,HARD,9,34.796,42.219,18.165,95.18
3,Japanese Grand Prix,Audi,BOR,32,11,HARD,10,34.786,42.144,18.063,94.993
3,Japanese Grand Prix,Audi,BOR,33,11,HARD,11,34.497,42.127,18.267,94.891
3,Japanese Grand Prix,Audi,BOR,34,11,HARD,12,34.588,42.316,18.189,95.093
3,Japanese Grand Prix,Audi,BOR,35,11,HARD,13,34.651,42.588,18.528,95.767
3,Japanese Grand Prix,Audi,BOR,36,12,HARD,14,35.323,42.145,18.008,95.476
3,Japanese Grand Prix,Audi,BOR,37,12,HARD,15,34.831,42.126,18.086,95.043
3,Japanese Grand Prix,Audi,BOR,38,13,HARD,16,34.612,42.044,19.231,95.887
3,Japanese Grand Prix,Audi,BOR,39,13,HARD,17,34.554,42.02,18.067,94.641
3,Japanese Grand Prix,Audi,BOR,40,13,HARD,18,34.6,41.773,17.791,94.164
3,Japanese Grand Prix,Audi,BOR,41,13,HARD,19,34.653,41.96,18.051,94.664
3,Japanese Grand Prix,Audi,BOR,42,13,HARD,20,34.79,42.048,18.183,95.021
3,Japanese Grand Prix,Audi,BOR,43,13,HARD,21,34.812,42.163,18.168,95.143
3,Japanese Grand Prix,Audi,BOR,44,13,HARD,22,34.795,42.162,18.056,95.013
3,Japanese Grand Prix,Audi,BOR,45,13,HARD,23,34.843,41.943,18.108,94.894
3,Japanese Grand Prix,Audi,BOR,46,13,HARD,24,34.809,42.066,17.911,94.786
3,Japanese Grand Prix,Audi,BOR,47,13,HARD,25,34.86,41.865,17.997,94.722
3,Japanese Grand Prix,Audi,BOR,48,13,HARD,26,34.765,41.735,17.778,94.278
3,Japanese Grand Prix,Audi,BOR,49,13,HARD,27,35.011,41.994,18.05,95.055
3,Japanese Grand Prix,Audi,BOR,50,13,HARD,28,34.842,41.851,17.893,94.586
3,Japanese Grand Prix,Audi,BOR,51,13,HARD,29,34.733,41.724,17.873,94.33
3,Japanese Grand Prix,Audi,BOR,52,13,HARD,30,34.806,42.147,18.049,95.002
3,Japanese Grand Prix,Audi,BOR,53,13,HARD,31,34.853,42.06,18.21,95.123
3,Japanese Grand Prix,Williams,SAI,1,15,MEDIUM,1,,43.831,18.356,103.908
3,Japanese Grand Prix,Williams,SAI,2,16,MEDIUM,2,36.606,43.083,18.109,97.798
3,Japanese Grand Prix,Williams,SAI,3,16,MEDIUM,3,36.168,43.519,18.194,97.881
3,Japanese Grand Prix,Williams,SAI,4,16,MEDIUM,4,36.109,42.996,18.285,97.39
3,Japanese Grand Prix,Williams,SAI,5,16,MEDIUM,5,35.749,42.798,18.173,96.72
3,Japanese Grand Prix,Williams,SAI,6,16,MEDIUM,6,35.966,43.259,18.458,97.683
3,Japanese Grand Prix,Williams,SAI,7,16,MEDIUM,7,35.877,43.114,18.371,97.362
3,Japanese Grand Prix,Williams,SAI,8,16,MEDIUM,8,35.793,42.856,18.244,96.893
3,Japanese Grand Prix,Williams,SAI,9,16,MEDIUM,9,35.646,42.962,18.24,96.848
3,Japanese Grand Prix,Williams,SAI,10,16,MEDIUM,10,35.784,42.737,18.24,96.761
3,Japanese Grand Prix,Williams,SAI,11,16,MEDIUM,11,35.621,42.656,18.212,96.489
3,Japanese Grand Prix,Williams,SAI,12,16,MEDIUM,12,35.856,43.242,18.276,97.374
3,Japanese Grand Prix,Williams,SAI,13,16,MEDIUM,13,35.851,42.778,18.264,96.893
3,Japanese Grand Prix,Williams,SAI,14,16,MEDIUM,14,35.771,42.618,18.642,97.031
3,Japanese Grand Prix,Williams,SAI,15,17,MEDIUM,15,36.621,42.84,18.286,97.747
3,Japanese Grand Prix,Williams,SAI,16,17,MEDIUM,16,35.85,42.579,18.128,96.557
3,Japanese Grand Prix,Williams,SAI,17,16,MEDIUM,17,35.955,42.742,18.217,96.914
3,Japanese Grand Prix,Williams,SAI,18,15,MEDIUM,18,35.859,42.634,18.275,96.768
3,Japanese Grand Prix,Williams,SAI,19,14,MEDIUM,19,35.678,42.653,18.262,96.593
3,Japanese Grand Prix,Williams,SAI,20,12,MEDIUM,20,35.716,42.514,18.23,96.46
3,Japanese Grand Prix,Williams,SAI,21,12,MEDIUM,21,35.651,42.584,18.255,96.49
3,Japanese Grand Prix,Williams,SAI,22,12,MEDIUM,22,45.526,56.168,25.177,126.871
3,Japanese Grand Prix,Williams,SAI,23,15,HARD,1,62.647,62.077,21.613,146.337
3,Japanese Grand Prix,Williams,SAI,24,15,HARD,2,38.186,59.551,25.148,122.885
3,Japanese Grand Prix,Williams,SAI,25,15,HARD,3,48.023,75.761,26.518,
3,Japanese Grand Prix,Williams,SAI,26,15,HARD,4,52.569,65.349,29.826,147.744
3,Japanese Grand Prix,Williams,SAI,27,15,HARD,5,46.224,59.998,27.246,133.468
3,Japanese Grand Prix,Williams,SAI,28,15,HARD,6,35.828,42.618,18.087,96.533
3,Japanese Grand Prix,Williams,SAI,29,15,HARD,7,35.712,42.58,18.135,96.427
3,Japanese Grand Prix,Williams,SAI,30,15,HARD,8,36.039,42.123,17.972,96.134
3,Japanese Grand Prix,Williams,SAI,31,15,HARD,9,35.494,42.382,18.245,96.121
3,Japanese Grand Prix,Williams,SAI,32,15,HARD,10,35.249,42.18,18.154,95.583
3,Japanese Grand Prix,Williams,SAI,33,15,HARD,11,35.121,42.062,17.911,95.094
3,Japanese Grand Prix,Williams,SAI,34,15,HARD,12,35.11,42.027,18.001,95.138
3,Japanese Grand Prix,Williams,SAI,35,15,HARD,13,34.969,42.119,17.997,95.085
3,Japanese Grand Prix,Williams,SAI,36,15,HARD,14,35.041,41.875,17.987,94.903
3,Japanese Grand Prix,Williams,SAI,37,15,HARD,15,35.103,41.869,18.02,94.992
3,Japanese Grand Prix,Williams,SAI,38,15,HARD,16,34.883,41.694,17.937,94.514
3,Japanese Grand Prix,Williams,SAI,39,15,HARD,17,35.146,42.018,18.013,95.177
3,Japanese Grand Prix,Williams,SAI,40,15,HARD,18,35.058,41.928,17.94,94.926
3,Japanese Grand Prix,Williams,SAI,41,15,HARD,19,35.056,42.032,17.976,95.064
3,Japanese Grand Prix,Williams,SAI,42,15,HARD,20,35.004,42.007,18.06,95.071
3,Japanese Grand Prix,Williams,SAI,43,15,HARD,21,35.171,41.982,18.093,95.246
3,Japanese Grand Prix,Williams,SAI,44,15,HARD,22,35.049,41.858,18.147,95.054
3,Japanese Grand Prix,Williams,SAI,45,15,HARD,23,35.142,41.847,18.028,95.017
3,Japanese Grand Prix,Williams,SAI,46,15,HARD,24,35.025,42.169,18.113,95.307
3,Japanese Grand Prix,Williams,SAI,47,15,HARD,25,34.992,41.913,18.065,94.97
3,Japanese Grand Prix,Williams,SAI,48,15,HARD,26,35.043,41.931,18.047,95.021
3,Japanese Grand Prix,Williams,SAI,49,15,HARD,27,35.061,41.895,18.137,95.093
3,Japanese Grand Prix,Williams,SAI,50,15,HARD,28,35.137,42.003,18.078,95.218
3,Japanese Grand Prix,Williams,SAI,51,15,HARD,29,35.142,42.04,18.174,95.356
3,Japanese Grand Prix,Williams,SAI,52,15,HARD,30,34.997,41.652,18.012,94.661
3,Japanese Grand Prix,Williams,SAI,53,15,HARD,31,34.85,41.785,17.904,94.539
3,Japanese Grand Prix,Red Bull Racing,HAD,1,8,MEDIUM,1,,42.839,18.232,100.293
3,Japanese Grand Prix,Red Bull Racing,HAD,2,10,MEDIUM,2,36.047,43.462,18.752,98.261
3,Japanese Grand Prix,Red Bull Racing,HAD,3,11,MEDIUM,3,36.171,42.961,18.061,97.193
3,Japanese Grand Prix,Red Bull Racing,HAD,4,11,MEDIUM,4,35.16,42.698,18.159,96.017
3,Japanese Grand Prix,Red Bull Racing,HAD,5,11,MEDIUM,5,35.105,42.92,18.338,96.363
3,Japanese Grand Prix,Red Bull Racing,HAD,6,11,MEDIUM,6,36.216,42.765,18.124,97.105
3,Japanese Grand Prix,Red Bull Racing,HAD,7,11,MEDIUM,7,35.53,42.893,17.97,96.393
3,Japanese Grand Prix,Red Bull Racing,HAD,8,11,MEDIUM,8,35.488,42.535,18.18,96.203
3,Japanese Grand Prix,Red Bull Racing,HAD,9,11,MEDIUM,9,35.656,42.803,18.046,96.505
3,Japanese Grand Prix,Red Bull Racing,HAD,10,11,MEDIUM,10,35.411,42.759,18.064,96.234
3,Japanese Grand Prix,Red Bull Racing,HAD,11,11,MEDIUM,11,35.9,42.684,18.357,96.941
3,Japanese Grand Prix,Red Bull Racing,HAD,12,11,MEDIUM,12,35.917,44.159,18.616,98.692
3,Japanese Grand Prix,Red Bull Racing,HAD,13,11,MEDIUM,13,35.804,42.529,18.131,96.464
3,Japanese Grand Prix,Red Bull Racing,HAD,14,11,MEDIUM,14,35.786,42.746,18.14,96.672
3,Japanese Grand Prix,Red Bull Racing,HAD,15,11,MEDIUM,15,35.487,42.508,18.782,96.777
3,Japanese Grand Prix,Red Bull Racing,HAD,16,11,MEDIUM,16,36.191,42.796,18.217,97.204
3,Japanese Grand Prix,Red Bull Racing,HAD,17,11,MEDIUM,17,35.677,43.05,18.258,96.985
3,Japanese Grand Prix,Red Bull Racing,HAD,18,10,MEDIUM,18,35.463,42.597,18.234,96.294
3,Japanese Grand Prix,Red Bull Racing,HAD,19,10,MEDIUM,19,35.269,42.287,20.179,97.735
3,Japanese Grand Prix,Red Bull Racing,HAD,20,15,HARD,1,55.858,42.136,17.967,115.961
3,Japanese Grand Prix,Red Bull Racing,HAD,21,15,HARD,2,34.752,42.074,23.107,99.933
3,Japanese Grand Prix,Red Bull Racing,HAD,22,15,HARD,3,48.061,53.186,24.463,125.71
3,Japanese Grand Prix,Red Bull Racing,HAD,23,13,HARD,4,44.816,59.174,23.65,127.64
3,Japanese Grand Prix,Red Bull Racing,HAD,24,13,HARD,5,40.42,59.471,25.051,124.942
3,Japanese Grand Prix,Red Bull Racing,HAD,25,13,HARD,6,48.526,74.831,27.058,
3,Japanese Grand Prix,Red Bull Racing,HAD,26,13,HARD,7,53.032,65.585,28.625,147.242
3,Japanese Grand Prix,Red Bull Racing,HAD,27,13,HARD,8,47.153,60.737,27.235,135.125
3,Japanese Grand Prix,Red Bull Racing,HAD,28,13,HARD,9,35.656,42.542,18.178,96.376
3,Japanese Grand Prix,Red Bull Racing,HAD,29,12,HARD,10,35.504,42.255,18.291,96.05
3,Japanese Grand Prix,Red Bull Racing,HAD,30,12,HARD,11,34.998,42.274,18.213,95.485
3,Japanese Grand Prix,Red Bull Racing,HAD,31,12,HARD,12,34.806,42.341,18.108,95.255
3,Japanese Grand Prix,Red Bull Racing,HAD,32,12,HARD,13,34.712,42.247,18.027,94.986
3,Japanese Grand Prix,Red Bull Racing,HAD,33,12,HARD,14,34.541,41.979,18.198,94.718
3,Japanese Grand Prix,Red Bull Racing,HAD,34,12,HARD,15,34.668,42.276,18.201,95.145
3,Japanese Grand Prix,Red Bull Racing,HAD,35,12,HARD,16,34.547,42.667,18.426,95.64
3,Japanese Grand Prix,Red Bull Racing,HAD,36,11,HARD,17,34.064,41.85,18.046,93.96
3,Japanese Grand Prix,Red Bull Racing,HAD,37,11,HARD,18,34.566,42.031,18.04,94.637
3,Japanese Grand Prix,Red Bull Racing,HAD,38,11,HARD,19,34.536,41.945,17.985,94.466
3,Japanese Grand Prix,Red Bull Racing,HAD,39,11,HARD,20,34.622,41.962,17.974,94.558
3,Japanese Grand Prix,Red Bull Racing,HAD,40,11,HARD,21,34.446,41.955,17.96,94.361
3,Japanese Grand Prix,Red Bull Racing,HAD,41,11,HARD,22,34.69,41.833,17.959,94.482
3,Japanese Grand Prix,Red Bull Racing,HAD,42,11,HARD,23,34.716,41.85,17.977,94.543
3,Japanese Grand Prix,Red Bull Racing,HAD,43,11,HARD,24,34.822,42.037,18.013,94.872
3,Japanese Grand Prix,Red Bull Racing,HAD,44,11,HARD,25,34.488,41.8,18.088,94.376
3,Japanese Grand Prix,Red Bull Racing,HAD,45,11,HARD,26,34.864,42.531,18.519,95.914
3,Japanese Grand Prix,Red Bull Racing,HAD,46,11,HARD,27,35.779,42.284,18.049,96.112
3,Japanese Grand Prix,Red Bull Racing,HAD,47,12,HARD,28,35.312,42.0,18.054,95.366
3,Japanese Grand Prix,Red Bull Racing,HAD,48,12,HARD,29,34.98,42.001,17.991,94.972
3,Japanese Grand Prix,Red Bull Racing,HAD,49,12,HARD,30,34.902,42.085,17.959,94.946
3,Japanese Grand Prix,Red Bull Racing,HAD,50,12,HARD,31,34.902,41.884,17.988,94.774
3,Japanese Grand Prix,Red Bull Racing,HAD,51,12,HARD,32,34.472,41.749,17.905,94.126
3,Japanese Grand Prix,Red Bull Racing,HAD,52,12,HARD,33,34.683,41.713,17.905,94.301
3,Japanese Grand Prix,Red Bull Racing,HAD,53,12,HARD,34,34.419,41.801,17.617,93.837
3,Japanese Grand Prix,Mercedes,RUS,1,4,MEDIUM,1,,42.185,18.12,97.823
3,Japanese Grand Prix,Mercedes,RUS,2,4,MEDIUM,2,34.783,42.088,17.999,94.87
3,Japanese Grand Prix,Mercedes,RUS,3,3,MEDIUM,3,34.607,41.961,17.901,94.469
3,Japanese Grand Prix,Mercedes,RUS,4,2,MEDIUM,4,34.436,42.195,18.141,94.772
3,Japanese Grand Prix,Mercedes,RUS,5,2,MEDIUM,5,34.451,42.108,18.151,94.71
3,Japanese Grand Prix,Mercedes,RUS,6,2,MEDIUM,6,34.456,42.072,18.268,94.796
3,Japanese Grand Prix,Mercedes,RUS,7,2,MEDIUM,7,34.482,42.048,18.211,94.741
3,Japanese Grand Prix,Mercedes,RUS,8,1,MEDIUM,8,34.77,42.117,18.156,95.043
3,Japanese Grand Prix,Mercedes,RUS,9,2,MEDIUM,9,35.533,42.332,18.177,96.042
3,Japanese Grand Prix,Mercedes,RUS,10,2,MEDIUM,10,34.609,42.201,18.126,94.936
3,Japanese Grand Prix,Mercedes,RUS,11,2,MEDIUM,11,34.769,42.341,18.222,95.332
3,Japanese Grand Prix,Mercedes,RUS,12,2,MEDIUM,12,34.843,42.145,18.09,95.078
3,Japanese Grand Prix,Mercedes,RUS,13,2,MEDIUM,13,34.86,42.196,18.193,95.249
3,Japanese Grand Prix,Mercedes,RUS,14,2,MEDIUM,14,34.618,42.273,18.21,95.101
3,Japanese Grand Prix,Mercedes,RUS,15,2,MEDIUM,15,34.763,42.185,18.2,95.148
3,Japanese Grand Prix,Mercedes,RUS,16,2,MEDIUM,16,34.914,42.194,18.145,95.253
3,Japanese Grand Prix,Mercedes,RUS,17,2,MEDIUM,17,34.748,42.094,18.191,95.033
3,Japanese Grand Prix,Mercedes,RUS,18,1,MEDIUM,18,34.72,42.014,18.054,94.788
3,Japanese Grand Prix,Mercedes,RUS,19,1,MEDIUM,19,34.88,41.951,18.156,94.987
3,Japanese Grand Prix,Mercedes,RUS,20,1,MEDIUM,20,34.585,41.875,18.063,94.523
3,Japanese Grand Prix,Mercedes,RUS,21,2,MEDIUM,21,34.583,41.632,20.29,96.505
3,Japanese Grand Prix,Mercedes,RUS,22,5,HARD,1,55.328,59.963,23.972,139.263
3,Japanese Grand Prix,Mercedes,RUS,23,3,HARD,2,43.996,64.079,30.029,138.104
3,Japanese Grand Prix,Mercedes,RUS,24,3,HARD,3,51.175,71.465,26.432,149.072
3,Japanese Grand Prix,Mercedes,RUS,25,3,HARD,4,51.128,72.548,26.889,
3,Japanese Grand Prix,Mercedes,RUS,26,3,HARD,5,54.414,63.952,26.391,144.757
3,Japanese Grand Prix,Mercedes,RUS,27,3,HARD,6,50.756,66.065,28.919,145.74
3,Japanese Grand Prix,Mercedes,RUS,28,4,HARD,7,35.424,41.895,17.923,95.242
3,Japanese Grand Prix,Mercedes,RUS,29,4,HARD,8,33.919,41.836,17.962,93.717
3,Japanese Grand Prix,Mercedes,RUS,30,4,HARD,9,33.938,41.724,17.95,93.612
3,Japanese Grand Prix,Mercedes,RUS,31,4,HARD,10,34.028,41.902,17.975,93.905
3,Japanese Grand Prix,Mercedes,RUS,32,4,HARD,11,33.931,41.545,17.929,93.405
3,Japanese Grand Prix,Mercedes,RUS,33,4,HARD,12,33.804,41.766,17.93,93.5
3,Japanese Grand Prix,Mercedes,RUS,34,4,HARD,13,34.014,41.605,17.866,93.485
3,Japanese Grand Prix,Mercedes,RUS,35,4,HARD,14,33.81,41.623,17.903,93.336
3,Japanese Grand Prix,Mercedes,RUS,36,4,HARD,15,34.147,41.53,17.996,93.673
3,Japanese Grand Prix,Mercedes,RUS,37,5,HARD,16,34.018,42.917,17.873,94.808
3,Japanese Grand Prix,Mercedes,RUS,38,5,HARD,17,34.004,41.656,17.867,93.527
3,Japanese Grand Prix,Mercedes,RUS,39,5,HARD,18,33.847,41.71,17.897,93.454
3,Japanese Grand Prix,Mercedes,RUS,40,5,HARD,19,33.965,41.732,17.964,93.661
3,Japanese Grand Prix,Mercedes,RUS,41,5,HARD,20,34.04,42.182,17.969,94.191
3,Japanese Grand Prix,Mercedes,RUS,42,5,HARD,21,34.295,41.822,17.914,94.031
3,Japanese Grand Prix,Mercedes,RUS,43,4,HARD,22,33.743,41.267,17.887,92.897
3,Japanese Grand Prix,Mercedes,RUS,44,4,HARD,23,33.855,41.297,17.901,93.053
3,Japanese Grand Prix,Mercedes,RUS,45,4,HARD,24,34.007,41.291,17.976,93.274
3,Japanese Grand Prix,Mercedes,RUS,46,4,HARD,25,33.932,41.317,17.897,93.146
3,Japanese Grand Prix,Mercedes,RUS,47,4,HARD,26,34.003,41.236,17.937,93.176
3,Japanese Grand Prix,Mercedes,RUS,48,4,HARD,27,33.952,41.302,17.792,93.046
3,Japanese Grand Prix,Mercedes,RUS,49,4,HARD,28,33.998,41.433,17.923,93.354
3,Japanese Grand Prix,Mercedes,RUS,50,3,HARD,29,34.23,41.327,17.66,93.217
3,Japanese Grand Prix,Mercedes,RUS,51,4,HARD,30,35.005,41.347,17.736,94.088
3,Japanese Grand Prix,Mercedes,RUS,52,4,HARD,31,33.943,41.21,17.957,93.11
3,Japanese Grand Prix,Mercedes,RUS,53,4,HARD,32,33.932,41.039,17.578,92.549
3,Japanese Grand Prix,Cadillac,BOT,1,21,HARD,1,,45.366,18.503,107.837
3,Japanese Grand Prix,Cadillac,BOT,2,22,HARD,2,36.952,43.767,18.639,99.358
3,Japanese Grand Prix,Cadillac,BOT,3,22,HARD,3,36.764,43.112,18.435,98.311
3,Japanese Grand Prix,Cadillac,BOT,4,22,HARD,4,36.706,43.152,18.626,98.484
3,Japanese Grand Prix,Cadillac,BOT,5,22,HARD,5,36.69,43.311,18.494,98.495
3,Japanese Grand Prix,Cadillac,BOT,6,22,HARD,6,36.574,43.362,18.691,98.627
3,Japanese Grand Prix,Cadillac,BOT,7,22,HARD,7,36.609,43.339,18.537,98.485
3,Japanese Grand Prix,Cadillac,BOT,8,22,HARD,8,36.752,43.395,18.511,98.658
3,Japanese Grand Prix,Cadillac,BOT,9,22,HARD,9,36.687,43.525,18.611,98.823
3,Japanese Grand Prix,Cadillac,BOT,10,22,HARD,10,36.567,43.759,18.509,98.835
3,Japanese Grand Prix,Cadillac,BOT,11,22,HARD,11,36.731,43.629,18.509,98.869
3,Japanese Grand Prix,Cadillac,BOT,12,22,HARD,12,36.77,43.785,18.717,99.272
3,Japanese Grand Prix,Cadillac,BOT,13,22,HARD,13,36.684,43.54,18.49,98.714
3,Japanese Grand Prix,Cadillac,BOT,14,22,HARD,14,36.923,43.71,18.814,99.447
3,Japanese Grand Prix,Cadillac,BOT,15,22,HARD,15,36.748,43.568,18.635,98.951
3,Japanese Grand Prix,Cadillac,BOT,16,22,HARD,16,36.547,43.269,18.604,98.42
3,Japanese Grand Prix,Cadillac,BOT,17,22,HARD,17,36.694,43.541,18.892,99.127
3,Japanese Grand Prix,Cadillac,BOT,18,22,HARD,18,39.204,44.025,18.784,102.013
3,Japanese Grand Prix,Cadillac,BOT,19,22,HARD,19,36.686,43.598,21.659,101.943
3,Japanese Grand Prix,Cadillac,BOT,20,22,MEDIUM,1,59.093,42.812,18.384,120.289
3,Japanese Grand Prix,Cadillac,BOT,21,21,MEDIUM,2,35.738,62.073,22.166,119.977
3,Japanese Grand Prix,Cadillac,BOT,22,21,MEDIUM,3,45.306,65.533,29.519,140.358
3,Japanese Grand Prix,Cadillac,BOT,23,21,MEDIUM,4,51.875,71.195,26.757,149.827
3,Japanese Grand Prix,Cadillac,BOT,24,21,MEDIUM,5,51.808,71.819,27.289,
3,Japanese Grand Prix,Cadillac,BOT,25,21,MEDIUM,6,52.035,45.873,18.488,116.396
3,Japanese Grand Prix,Cadillac,BOT,26,21,MEDIUM,7,36.37,44.253,18.756,99.379
3,Japanese Grand Prix,Cadillac,BOT,27,21,MEDIUM,8,36.337,43.07,18.746,98.153
3,Japanese Grand Prix,Cadillac,BOT,28,21,MEDIUM,9,35.705,43.043,18.415,97.163
3,Japanese Grand Prix,Cadillac,BOT,29,21,MEDIUM,10,35.9,42.797,18.506,97.203
3,Japanese Grand Prix,Cadillac,BOT,30,21,MEDIUM,11,35.942,42.901,18.526,97.369
3,Japanese Grand Prix,Cadillac,BOT,31,20,MEDIUM,12,35.799,42.826,18.487,97.112
3,Japanese Grand Prix,Cadillac,BOT,32,20,MEDIUM,13,35.752,42.895,18.495,97.142
3,Japanese Grand Prix,Cadillac,BOT,33,20,MEDIUM,14,35.784,42.86,18.428,97.072
3,Japanese Grand Prix,Cadillac,BOT,34,20,MEDIUM,15,35.681,42.895,18.483,97.059
3,Japanese Grand Prix,Cadillac,BOT,35,20,MEDIUM,16,35.654,42.961,18.554,97.169
3,Japanese Grand Prix,Cadillac,BOT,36,20,MEDIUM,17,35.803,42.745,18.642,97.19
3,Japanese Grand Prix,Cadillac,BOT,37,20,MEDIUM,18,35.672,42.675,18.531,96.878
3,Japanese Grand Prix,Cadillac,BOT,38,20,MEDIUM,19,35.693,42.674,18.486,96.853
3,Japanese Grand Prix,Cadillac,BOT,39,20,MEDIUM,20,35.851,42.572,18.497,96.92
3,Japanese Grand Prix,Cadillac,BOT,40,20,MEDIUM,21,35.678,42.711,18.53,96.919
3,Japanese Grand Prix,Cadillac,BOT,41,20,MEDIUM,22,35.814,42.579,18.344,96.737
3,Japanese Grand Prix,Cadillac,BOT,42,20,MEDIUM,23,35.666,42.539,18.426,96.631
3,Japanese Grand Prix,Cadillac,BOT,43,20,MEDIUM,24,35.88,42.572,18.407,96.859
3,Japanese Grand Prix,Cadillac,BOT,44,20,MEDIUM,25,35.795,42.481,18.571,96.847
3,Japanese Grand Prix,Cadillac,BOT,45,20,MEDIUM,26,37.539,42.782,18.568,98.889
3,Japanese Grand Prix,Cadillac,BOT,46,20,MEDIUM,27,35.779,42.592,18.45,96.821
3,Japanese Grand Prix,Cadillac,BOT,47,20,MEDIUM,28,36.817,47.843,21.991,106.651
3,Japanese Grand Prix,Cadillac,BOT,48,19,MEDIUM,29,36.063,42.548,18.455,97.066
3,Japanese Grand Prix,Cadillac,BOT,49,19,MEDIUM,30,35.553,44.272,19.393,99.218
3,Japanese Grand Prix,Cadillac,BOT,50,19,MEDIUM,31,35.977,42.654,18.175,96.806
3,Japanese Grand Prix,Cadillac,BOT,51,19,MEDIUM,32,36.231,42.639,18.347,97.217
3,Japanese Grand Prix,Cadillac,BOT,52,19,MEDIUM,33,35.731,42.27,18.268,96.269
3,Japanese Grand Prix,McLaren,PIA,1,1,MEDIUM,1,,41.939,18.112,95.268
3,Japanese Grand Prix,McLaren,PIA,2,1,MEDIUM,2,34.349,42.319,18.281,94.949
3,Japanese Grand Prix,McLaren,PIA,3,1,MEDIUM,3,34.51,42.299,18.19,94.999
3,Japanese Grand Prix,McLaren,PIA,4,1,MEDIUM,4,34.595,42.378,18.163,95.136
3,Japanese Grand Prix,McLaren,PIA,5,1,MEDIUM,5,34.698,42.189,18.237,95.124
3,Japanese Grand Prix,McLaren,PIA,6,1,MEDIUM,6,34.75,42.041,18.318,95.109
3,Japanese Grand Prix,McLaren,PIA,7,1,MEDIUM,7,34.677,42.099,18.302,95.078
3,Japanese Grand Prix,McLaren,PIA,8,2,MEDIUM,8,34.664,42.178,18.973,95.815
3,Japanese Grand Prix,McLaren,PIA,9,1,MEDIUM,9,34.579,42.047,18.167,94.793
3,Japanese Grand Prix,McLaren,PIA,10,1,MEDIUM,10,34.906,42.079,18.126,95.111
3,Japanese Grand Prix,McLaren,PIA,11,1,MEDIUM,11,34.898,42.258,18.263,95.419
3,Japanese Grand Prix,McLaren,PIA,12,1,MEDIUM,12,34.982,41.999,18.127,95.108
3,Japanese Grand Prix,McLaren,PIA,13,1,MEDIUM,13,34.656,42.081,18.119,94.856
3,Japanese Grand Prix,McLaren,PIA,14,1,MEDIUM,14,34.746,42.149,18.2,95.095
3,Japanese Grand Prix,McLaren,PIA,15,1,MEDIUM,15,34.666,42.047,18.192,94.905
3,Japanese Grand Prix,McLaren,PIA,16,1,MEDIUM,16,34.712,41.994,18.179,94.885
3,Japanese Grand Prix,McLaren,PIA,17,1,MEDIUM,17,34.71,42.102,18.104,94.916
3,Japanese Grand Prix,McLaren,PIA,18,2,MEDIUM,18,34.808,41.961,20.558,97.327
3,Japanese Grand Prix,McLaren,PIA,19,6,HARD,1,54.877,41.678,17.982,114.537
3,Japanese Grand Prix,McLaren,PIA,20,6,HARD,2,34.54,41.948,18.286,94.774
3,Japanese Grand Prix,McLaren,PIA,21,5,HARD,3,34.223,41.834,17.953,94.01
3,Japanese Grand Prix,McLaren,PIA,22,3,HARD,4,34.448,60.223,24.301,118.972
3,Japanese Grand Prix,McLaren,PIA,23,2,HARD,5,45.225,63.564,30.122,138.911
3,Japanese Grand Prix,McLaren,PIA,24,2,HARD,6,50.924,71.587,26.783,149.294
3,Japanese Grand Prix,McLaren,PIA,25,2,HARD,7,51.457,71.673,27.252,
3,Japanese Grand Prix,McLaren,PIA,26,2,HARD,8,54.935,63.66,26.787,145.382
3,Japanese Grand Prix,McLaren,PIA,27,2,HARD,9,49.755,67.419,28.9,146.074
3,Japanese Grand Prix,McLaren,PIA,28,2,HARD,10,34.687,41.607,18.02,94.314
